id,title,image
17335,St Gregorios College Kottarakara,
33904,NMIMS CDOE Mumbai,
33910,Godavari College of Pharmacy Nashik,
27470,Raja Desingh College of Education Villupuram,
33905,Ram Chandra Institute Of Paramedical & Management Sciences (RCIPMS) Allahabad,
33907,Asian Vidhi Evam Nyayik Vigyan Mahavidyalaya Bareilly,
26318,VGEC,
27502,PGP College of Education Namakkal,
27596,Adhiparasakthi Agricultural College Vellore,
17256,Sree Narayana College Chempazhanthy Thiruvananthapuram,
27601,"Tamil Nadu Agricultural University, School of Post Graduate Studies Coimbatore",
28597,London Management Academy Hyderabad,
17627,Kavikulguru Institute of Technology and Science Nagpur,
28603,Pithapur Rajah's Government College West Godavari,
13267,Ramuseetha Polytechnic College Virudhunagar,
33908,Sai Care Group of Institutions Nashik,
28604,Rajarshi Shahu Mahavidyalaya Latur,
19781,Travancore College of Nursing Kollam,
33912,"Manipal TATA Medical College, Jamshedpur",
33913,Ravi Group of Institutions Agra,
27627,"Meenakshi College of Nursing, Maher University Chennai",
28607,Sanjay Education Society's College of Engineering Dhule,
31265,Government Polytechnic Jamnagar,
33914,Krishnarpit Group of Institutions Allahabad,
28608,College of Engineering & Technology North Maharasthra Knowledge City Jalgaon,
27374,Arun College of Education Thanjavur,
28609,PCE Nagpur,
16000,Dhanaji Nana Mahavidyalaya Jalgaon,
33915,Institute Of Nursing and Paramedical Sciences Kalyan,
17291,"Sri Mrityunjaya College of Arts , Commerce, BBA & BCA Dharwad",
33917,Rehbar Ayurvedic & Unani Tibbi Medical College Sangrur,
27069,Vasan Institute Of Ophthalmology and Research Chennai,
28610,"SVERI, College of Engineering Pandharpur",
28613,Satara College Of Engineering And Management,
33918,Simran Institute Mangalore,
33929,Chandrakanti Ramawati Devi Arya Mahila P.G. College Gorakhpur,
28316,St. Mary’s Group of Institutions Hyderabad,
33919,Savitri Nursing and Paramedical Institute Gorakhpur,
33924,Shri Vinayak College of Law Bagpat,
28336,Maharana Institute of Professional Studies Kanpur,
33921,S R Degree College Gorakhpur,
16585,Mahadevananda Mahavidyalaya Kolkata,
28612,Sanjay Bhokare Group of Institutes Sangli,
30066,Hue N Rig Institute of Art & Design Mumbai,
19694,Patel Memorial National College Rajpura,
28340,K. R. Sapkal College of Management Studies Nashik,
31286,Techno Polytechnic Durgapur,
28614,ViMEET,
17416,Tarakeswar Degree College Hooghly,
27584,"College of Food and Dairy Technology, Tamil Nadu Veterinary and Animal Sciences University Chennai",
27672,J.S.S. Arts and Commerce College Gundlupet,
28619,Real Institute of Management and Research Nagpur,
33925,Lotus College of Pharmacy Bhilwara,
33927,Sardar Patel College Of Pharmacy Jamshedpur,
33932,New Sainik College of Law Moradabad,
33933,Phistar Clinical Research Institute Noida,
26230,A. P. Shah Institute of Technology Thane,
28412,MET Bhujbal Knowledge City,
28620,Shri Shivaji Institute Of Engineering & Management Studies Parbhani,
27684,"Government First Grade College, Melukote Mandya",
26247,JNNIE,
28625,"Bharati Vidyapeeth University, Institute of Management and Rural Development Administration Sangli",
27680,Eranad Knowledge City College of Architecture Malappuram,
28628,Ideal Institute Of Management Kondigre Kolhapur,
28638,Rajarshi Shahu Institute Of Management Aurangabad,
31954,Institute of Advanced Management Guwahati,
17435,Thiru Kolanjiappar Government Arts College Virudhachalam,
26337,BPHE Society's Ahmednagar College,
17662,Rajalakshmi School of Architecture Chennai,
26321,Viswajyothi College of Engineering and Technology Ernakulam,
26329,Adabiyya Women's College Kochi,
28404,Vivekanand Education Society's College Of Law Mumbai,
33934,Jagmohan College Of Law Kaushambi,
32038,GITAM School of Gandhian Studies Visakhapatnam,
16601,Maharajah's Post Graduate Colleges Vizianagaram,
28629,KIT's Institute of Management Education & Research Kolhapur,
27611,Sri Adi Chunchanagiri Women's College Theni,
28630,Tirpude Institute of Management Education Nagpur,
28415,VESASC Mumbai,
19986,Pragyan College of Nursing Bhopal,
28636,SBMSPM's Ashokrao Mane Group of Institutions Kolhapur,
33935,Tulsa Devi Institute of Pharmacy and Sciences Ayodhya,
28631,Jaywant Institute Of Management Satara,
28633,Rural Medical College Kolhapur,
33936,Abhinava Sewa Sansthan Mahavidyalaya Kanpur,
33944,Shri Moti Singh Jageshwari Ayurveda College Chapra,
28426,MUIT Noida,
33938,DCDC healthcare Academy New Delhi,
23120,Siddhant Institute of Business Management Sudumbare,
26219,St Vincent Pallotti College Raipur,
26330,Adarsh Mahila Teacher's Tranning College Jaipur,
28635,Dr. J.J. Magdum Homoeopathic Medical College Kolhapur,
28639,Kakasaheb Mhaske Homoeopathic Medical College Ahmednagar,
27727,"Government First Grade College, Bannur Mysore",
28640,Dr. Ulhas Patil Medical College & Hospital Jalgaon,
28654,Siddhakala Ayurved Medical College Ahmednagar,
31963,Sushrutha Ayurvedic Medical College and Hospital Bangalore,
28641,GMC Aurangabad,
17531,Yeldo Mar Baselios College Kothamangalam,
33943,Dr Prakash Chandra Ayurvedic Medical College and Hospital Patna,
33945,Himalaya Ayurvedic medical college and hospital Paliganj,
33946,Swami Raghvendracharya Tridandi Ayurved Mahavidyalaya & Hospital Gaya,
27743,"Shanthi Arts, Science and Commerce College Mandya",
33953,Dr. Yadubir Sinha Homoeopathic Medical College & Hospital Darbhanga,
26489,TNNLU,
28643,Sonajirao Kshirsagar Homoeopathic Medical College Beed,
17422,The Cochin College Kochi,
16602,Maharajashri Bhagavatsinhji Arts and Commerce College Rajkot,
26491,ICFAI Law School Hyderabad,
27746,Mysore City Minarity First Grade College,
33947,Nezamia Unani Medical College & Hospital Gaya,
28646,Foster Development’S Homoeopathic Medical College and Hospital Aurangabad,
26553,Assisi College of Nursing Kottayam,
27757,Sri D Devaraj urs Government First Grade College Hunsur,
28649,BKL Walawalkar Rural Medical College Ratnagiri,
33954,G.D. Memorial Homoeopathic Medical College & Hospital Patna,
28650,P. D. Hinduja Hospital & Medical Research Centre College of Nursing Mumbai,
28651,SMFRI's Vamanrao Ithape Homeopathic Medical College & Hospital Pune,
17517,WMO Arts and Science College Muttil Wayanad,
33955,JP Institute of Ayurveda & Medical Sciences Patna,
17164,Shri Saint Gadgebaba Hindi Mahavidyalaya Jalgaon,
28652,V.N.Patil Law College Aurangabad,
28689,Sanskrithi School of Business Puttaparthy,
28655,"Kohinoor Arts, Commerce And Science College Khuldabad",
26720,Govt. College of Teacher Education Thiruvananthapuram,
27774,Dr. A. P. J. Abdul Kalam University Indore,
28656,IIT Goa,
26459,Sardar Patel University of Police Security and Criminal Justice Jodhpur,
28657,Shreeyash Institute of Management Aurangabad,
26497,Amity School of Hospitality Noida,
31986,Frankfinn Institute of Air Hostess Training New Delhi,
28662,Government Institute of Forensic Science Aurangabad,
28678,RMC Kakinada,
28682,Sirifort Institute of Management Studies New Delhi,
28472,Government Science College Bangalore,
33958,American International Institute Of Medical Sciences Udaipur,
27811,"School of Business and Management, Christ University Bangalore",
28665,M.K.E.S College of Law Mumbai,
28681,Swasthya Kalyan Technical Campus Jaipur,
26756,St Mary's College Thrissur,
28666,Shantaram Potdukhe College of LAW Chandrapur,
30088,Meera Bai Institute of Technology New Delhi,
28668,PGRRCDE,
27800,Bidhan Chandra College Asansol,
33959,Jesse PU & Degree College Bangalore,
28669,Panchanana Jena College of Management & Technology Bhubaneswar,
26573,Academy of Pharmaceutical Sciences Pariyaram Kannur,
28670,AQJ Centre for PG Studies Visakhapatnam,
28671,Arjun College of Technology Coimbatore,
28704,SSN College Of Engineering & Technology Prakasam,
26585,College of Architecture Trivandrum Thiruvananthapuram,
27815,Sneha College of Nursing Bangalore,
28672,Dhaanish Ahmed Institute of Technology Coimbatore,
28683,Maris Stella College Vijayawada,
26850,Christian College Of Nursing Neyyor Kanyakumari,
31648,Rayat Polytechnic College Rupnagar,
33960,Prime Group of Institutions Bangalore,
33961,Chandigarh University Lucknow,
5437,KEC Erode Admission 2025,
16611,Mahatma Gandhi Government College Mayabander,
28521,Khaira College,
33962,NIMS Dental College & Hospital Jaipur,
33963,BCMS Banglaore,
33964,Dr. V. K. Verma Institute of Medical Science Basti,
19738,Shri Guru Ram Rai Institute of Medical and Health Sciences Dehradun,
26624,"Kannur University, School of Distance Education",
33966,Government Medical College Bhilwara,
33980,Government Medical College Sriganganagar,
27847,Amity Mumbai,
17746,IIITDM Jabalpur,
33968,Babu Yugraj Singh Medical College and Hospital Lucknow,
31990,Kingston Imperial Institute of Medical Science Dehradun,
26653,Velankanni Matha College of Nursing Kottayam,
27281,Mahatma Gandhi Mission's Medical College Aurangabad,
33970,Government Medical College Churu,
28679,Tadipatri Engineering College Anantapur,
33972,Dayanand Yadav College of Pharmacy Lucknow,
27863,Rajiv Gandhi Education Society's B.Ed. College Gadag,
33973,J.D. Institute Of Engineering And Technology Amethi,
28680,Regenesys Business School Navi Mumbai,
33974,Sivananda Yoga Vedanta New Delhi,
26815,Fathima College Of Pharmacy Kadayanallur Tirunelveli,
28684,Delhi Teacher Training College New Delhi,
26814,Cherran's College for Women Tiruppur,
17757,Jasoda Devi Engineering College Jaipur,
28587,Periyar Management and Computer College New Delhi,
33975,Government Medical College Chittorgarh,
27311,Rajalakshmi College of Education Chennai,
28690,Delhi Metropolitan Education Noida,
26894,Right College Of Nursing Vanagaram Chennai,
28691,"JNTUA, Department of Management Studies Anantapur",
28708,SIETK,
26880,"Paavai College of Engineering, Pachal Namakkal",
33976,Feroze Gandhi College Rae Bareli,
27874,Bharati Vidyapeeth's Institute of Management & Information Technology Navi Mumbai,
28579,Moolji Jaitha College Jalgaon,
28693,K.C. Reddy P.G. College Guntur,
33978,Amritanandmai College of Higher Education Lucknow,
28697,CDAC Noida,
28698,State Council of Educational Research and Training New Delhi,
28707,Rajamahendri Institute Of Engineering & Technology East Godavari,
22381,The Institute of Mathematical Sciences Chennai,
27886,Rajiv Gandhi College of Nursing Bangalore,
33981,Government Medical College Dholpur,
27500,PET College of Education Vellore,
28624,S.S.B.'S Institute of technology & Management Nanded,
33987,Government Medical College Hanumangarh,
33989,Vyas Medical College And Hospital Jodhpur,
32017,Tagore Institute of Research & Technology Gurgaon,
28703,Helapuri Institute Of Technology And Science Eluru,
33990,Government Medical College Jhunjhunu,
33997,Babu Ranjeet Singh Educational Institute Amethi,
33991,Indian Institute of Medical Sciences (IIMS) Ayodhya,
33994,Kanchan Group Of Institutions Rae Bareli,
16622,Mahila Arts and Commerce College Sabarkantha,
27846,"SECAB A.R.S. Inamdar Arts, Science & Commerce College for Women Bijapur",
27913,Dr. M.V. Shetty College of Physiotherapy Mangalore,
33995,Shri Chintamani Smarak Law College Amethi,
16624,Mahima Mahavidyalaya Jagatsinghpur,
27928,KVG Dental college & hospital Sullia,
28706,Nova College Of Engineering & Technology West Godavari,
33996,ESIC Medical College and Hospital Alwar,
27286,"Apeejay Institute of Technology, School of Architecture & Planning Greater Noida",
16625,Mahishadal Girl's College Medinipur,
27918,Vijayalakshmi Institute of Hospitality Sciences Mangalore,
28711,The Hindu college Machilipatnam,
31876,Shree Babasaheb Gharfalkar College of Pharmacy Nagpur,
33999,Maa Bhagwati College of Nursing Lucknow,
27303,Dr. G.U. Pope College of Education Thoothukudi,
34000,National Institute of Electronics & Information Technology Patna,
28712,Sri Ranganathar Institute of Engineering & Technology Coimbatore,
34002,Kumaraguru School of Business Coimbatore,
27333,Bharathiyar College of Education Urani Campus Villupuram,
27932,Sanjo College of Pharmaceutical Studies Palakkad,
27929,Karnataka Ayurveda Medical College,
28717,Malineni Suseelamma Womens Engineering College Prakasam,
17982,Indian Institute of Rice Research Hyderabad,
28072,Shri Bhawani Niketan Law College Jaipur,
28687,Acharya College of Engineering Kadapa,
34003,S.I.M.S. COLLEGE OF PHARMACY Meerut,
28190,"BML Munjal University, School of Management Gurgaon",
34004,Vijaya Jyothi degree college Yelahanka,
27946,Shree Devi College of Nursing Mangalore,
27953,Nehru memorial College Mangalore,
34007,Sri Siddhartha Institute of Medical Sciences & Research Centre Nelamangala,
28719,VIET Visakhapatnam,
28709,Siddhartha Institute of Science & Technology Chittoor,
34009,A.R Institute of Paramedical College Bangalore,
34010,Sri Siddhartha Institute of Business Management Tumkur,
34011,Samarpan College Of Pharmacy Lucknow,
28702,BVC College of Engineering East Godavari,
28714,Priyadarshini Institute of Technology & Science Guntur,
30310,Sai Group of Institutions Dehradun,
34012,R.S Memorial College of Pharmacy Panipat,
27954,Ayurveda Mahavidyalaya and Hospital Hubli,
28721,YSR Engineering College Proddatur,
28724,"Rayalaseema University, Directorate of Distance Education Kurnool",
27467,Padmashree College of Education Salem,
28722,Rayalaseema University Kurnool,
27549,Annai JKK Sampoorani Ammal College of Pharmacy Namakkal,
34015,The Trident Institute of Hotel Management Agra,
34016,Ch. Harchand Singh Group of Colleges Bulandshahr,
34017,St. George Institute of Education for Women Gautam Budh Nagar,
27976,K.R.Bellad Arts and Commerce College Gadag,
34019,College of Education {COE] Gautam Budh Nagar,
28726,ARS College of Engineering Chengalpattu,
31664,Women's Polytechnic College Karaikudi,
28728,PSN Engineering College Palayamkottai,
28730,Avantika University Ujjain,
31597,Madhupur Polytechnic Deoghar,
28736,Lourdes Mount College of Engineering and Technology Kanyakumari,
30636,Chimanbhai Patel Institute of Business Administration Ahmedabad,
34020,Vandana Institute Of Pharmacy Ghazipur,
33305,RAAK Nursing and Paramedical College Pondicherry,
27738,Government First Grade College Channrayapatna,
16637,Malyagiri Mahavidyalaya Angul,
32040,Vanita Vishram Surat,
34021,I.D. Memorial College of Pharmacy Gazipur,
34022,Vishwanath Institute of Pharmacy Ghazipur,
30561,Kunti Naman Group of Colleges Haridwar,
27991,Carmel College Bantwal,
28739,Vins Christian Women's College of Engineering Nagercoil,
28794,Bharat Technology Howrah,
34023,Kunwar Haribansh Singh College of Pharmacy Jaunpur,
32059,Akshara Institute of Management and Technology Tirupati,
34024,Vidya Siri College of Pharmacy Bangalore,
28740,Renganayagi Varatharaj College of Engineering Virudhunagar,
34026,Naurang Singh College Of Pharmacy Ghazipur,
31140,Aryakul College of Pharmacy & Research Rae Bareli,
32061,Technocrats Group of Institutions Bhopal,
34028,Shobhit University Online Meerut,
34029,Gautam Buddha Balika Mahavidyalaya Kannauj,
